Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","254","Oil palm fruit","2013","2013","USD","127.9","Fc","Calculated data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","257","Oil, palm","1991","1991","LCU","6000","*","Unofficial figure"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","257","Oil, palm","1992","1992","LCU","9200","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","257","Oil, palm","1993","1993","LCU","21760","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","257","Oil, palm","1994","1994","LCU","26870","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","257","Oil, palm","1995","1995","LCU","66190","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","257","Oil, palm","1996","1996","LCU","60820","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","257","Oil, palm","1997","1997","LCU","54020","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","257","Oil, palm","1998","1998","LCU","69570","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","257","Oil, palm","1999","1999","LCU","83200","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","257","Oil, palm","2001","2001","LCU","87977","*","Unofficial figure"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","257","Oil, palm","2002","2002","LCU","115427","*","Unofficial figure"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","257","Oil, palm","2010","2010","LCU","164500","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","257","Oil, palm","2011","2011","LCU","179920","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","257","Oil, palm","2012","2012","LCU","184160","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","257","Oil, palm","2013","2013","LCU","182920","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","257","Oil, palm","1991","1991","SLC","6000","*","Unofficial figure"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","257","Oil, palm","1992","1992","SLC","9200","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","257","Oil, palm","1993","1993","SLC","21760","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","257","Oil, palm","1994","1994","SLC","26870","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","257","Oil, palm","1995","1995","SLC","66190","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","257","Oil, palm","1996","1996","SLC","60820","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","257","Oil, palm","1997","1997","SLC","54020","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","257","Oil, palm","1998","1998","SLC","69570","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","257","Oil, palm","1999","1999","SLC","83200","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","257","Oil, palm","2001","2001","SLC","87977","*","Unofficial figure"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","257","Oil, palm","2002","2002","SLC","115427","*","Unofficial figure"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","257","Oil, palm","2010","2010","SLC","164500","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","257","Oil, palm","2011","2011","SLC","179920","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","257","Oil, palm","2012","2012","SLC","184160","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","257","Oil, palm","2013","2013","SLC","182920","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","257","Oil, palm","1991","1991","USD","605.5","*","Unofficial figure"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","257","Oil, palm","1992","1992","USD","531.8","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","257","Oil, palm","1993","1993","USD","986.2","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","257","Oil, palm","1994","1994","USD","786","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","257","Oil, palm","1995","1995","USD","982.2","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","257","Oil, palm","1996","1996","USD","692.3","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","257","Oil, palm","1997","1997","USD","618.9","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","257","Oil, palm","1998","1998","USD","868.6","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","257","Oil, palm","1999","1999","USD","901","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","257","Oil, palm","2001","2001","USD","790.9","*","Unofficial figure"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","257","Oil, palm","2002","2002","USD","957.3","*","Unofficial figure"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","257","Oil, palm","2010","2010","USD","1094.5","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","257","Oil, palm","2011","2011","USD","1169.4","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","257","Oil, palm","2012","2012","USD","1169.3","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","257","Oil, palm","2013","2013","USD","1162.8","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","430","Okra","2010","2010","LCU","169050","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","430","Okra","2011","2011","LCU","163260","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","430","Okra","2012","2012","LCU","182040","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","430","Okra","2013","2013","LCU","179040","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","430","Okra","2010","2010","SLC","169050","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","430","Okra","2011","2011","SLC","163260","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","430","Okra","2012","2012","SLC","182040","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","430","Okra","2013","2013","SLC","179040","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","430","Okra","2010","2010","USD","1124.8","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","430","Okra","2011","2011","USD","1061.1","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","430","Okra","2012","2012","USD","1155.8","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","430","Okra","2013","2013","USD","1138.1","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","403","Onions, dry","2001","2001","LCU","56010","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","403","Onions, dry","2002","2002","LCU","65750","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","403","Onions, dry","2003","2003","LCU","58610","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","403","Onions, dry","2004","2004","LCU","66480","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","403","Onions, dry","2005","2005","LCU","81030","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","403","Onions, dry","2006","2006","LCU","84904","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","403","Onions, dry","2007","2007","LCU","80577","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","403","Onions, dry","2008","2008","LCU","93806","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","403","Onions, dry","2010","2010","LCU","84080","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","403","Onions, dry","2011","2011","LCU","77890","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","403","Onions, dry","2012","2012","LCU","90990","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","403","Onions, dry","2013","2013","LCU","87990","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","403","Onions, dry","2001","2001","SLC","56010","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","403","Onions, dry","2002","2002","SLC","65750","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","403","Onions, dry","2003","2003","SLC","58610","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","403","Onions, dry","2004","2004","SLC","66480","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","403","Onions, dry","2005","2005","SLC","81030","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","403","Onions, dry","2006","2006","SLC","84904","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","403","Onions, dry","2007","2007","SLC","80577","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","403","Onions, dry","2008","2008","SLC","93806","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","403","Onions, dry","2010","2010","SLC","84080","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","403","Onions, dry","2011","2011","SLC","77890","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","403","Onions, dry","2012","2012","SLC","90990","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","403","Onions, dry","2013","2013","SLC","87990","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","403","Onions, dry","2001","2001","USD","503.5","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","403","Onions, dry","2002","2002","USD","545.3","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","403","Onions, dry","2003","2003","USD","453.6","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","403","Onions, dry","2004","2004","USD","500.3","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","403","Onions, dry","2005","2005","USD","617.3","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","403","Onions, dry","2006","2006","USD","660","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","403","Onions, dry","2007","2007","USD","640.5","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","403","Onions, dry","2008","2008","USD","791.3","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","403","Onions, dry","2010","2010","USD","559.4","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","403","Onions, dry","2011","2011","USD","506.2","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","403","Onions, dry","2012","2012","USD","577.7","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","403","Onions, dry","2013","2013","USD","559.3","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","402","Onions, shallots, green","1994","1994","LCU","15220","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","402","Onions, shallots, green","1995","1995","LCU","21860","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","402","Onions, shallots, green","1996","1996","LCU","26340","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","402","Onions, shallots, green","1997","1997","LCU","32600","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","402","Onions, shallots, green","1998","1998","LCU","37250","","Official data"
